experiment_id,experiment_name,model,accuracy,f1_macro,f1_bad,roc_auc,precision_bad,recall_bad,notes,num_params,train_time_sec
exp_01_mfcc_svm,SVM на MFCC,SVM (RBF),0.697841726618705,0.6680104129808422,0.5684931506849316,0.752167060677699,0.5286624203821656,0.6148148148148148,"n_mfcc=20, GridSearchCV {'clf__C': 1.0, 'clf__gamma': 'scale'}",,27.141248882981017
exp_mfcc_02_rf,Random Forest на MFCC,Random Forest,0.7386091127098321,0.6787524118482708,0.540084388185654,0.7342001576044129,0.6274509803921569,0.4740740740740741,"GridSearchCV {'max_depth': 10, 'min_samples_leaf': 10, 'n_estimators': 400}",,1377.4124051880208
exp_03_vggish_ml,VGGish + SVM,VGGish (agg) + SVC (RBF),0.7218225419664268,0.6923840048840049,0.5972222222222222,0.7890202258996585,0.5620915032679739,0.6370370370370371,"VGGish mean+std per file (256 dim), GridSearchCV {'clf__C': 1.0, 'clf__gamma': 'scale'}",,94.53034989300068
exp_04_1d_cnn,1D CNN на waveform,WaveformCNN1d,0.7410071942446043,0.6886510701841713,0.5609756097560976,0.7644602048857367,0.6216216216216216,0.5111111111111111,"raw waveform 10s 16kHz, 4 blocks Conv1d 32-64-128-256",133554.0,1176.304042472009
exp_05_2d_cnn,2D CNN на mel-спектрограмме,2D CNN (mel),0.7074340527577938,0.6731806968855998,0.5673758865248227,0.7530864197530864,0.54421768707483,0.5925925925925926,"n_mels=80, n_frames=320, epochs=50, batch=32",440018.0,57.08188147502369
exp_06_lstm,BiLSTM по MFCC,BiLSTM (MFCC),0.7026378896882494,0.6563795853269537,0.5303030303030303,0.7170081428946676,0.5426356589147286,0.5185185185185185,"n_mfcc=20, max_frames=320, hidden=128, layers=2, epochs=50",549394.0,112.15973925299475
exp_07_bilstm_gru,BiLSTM-GRU на log-mel,BiLSTM-GRU (log-mel),0.7482014388489209,0.7084362701684057,0.6007604562737643,0.7494352508536904,0.6171875,0.5851851851851851,"n_mels=80, max_frames=320, lstm=128, gru=64, epochs=50",277010.0,49.581867769011296
exp_08_cwt_cnn,CWT scalogram + CNN,CWT 2D CNN,0.6402877697841727,0.5472902553413236,0.3421052631578947,0.5831231941161019,0.4193548387096774,0.2888888888888888,PyWavelets CWT morl,429778.0,115.95642952402704
exp_09_cnn_transformer,CNN+Transformer (AutoDEAP-style),CNN+Transformer (mel),0.4700239808153477,0.4694259411720679,0.4516129032258064,0.5337273443656422,0.3395522388059701,0.674074074074074,"n_mels=80, n_frames=320, d_model=128, 2 layers, epochs=50",949586.0,169.32868706801673
exp_10_dsscnet,DSSCNet (SE+Res) на mel,DSSCNet,0.7458033573141487,0.7160422448350293,0.624113475177305,0.7973995271867613,0.5986394557823129,0.6518518518518519,"n_mels=80, n_frames=320, base_c=64, 4 SE-Res blocks, epochs=50",304306.0,55.54008174300543
exp_11_wav2vec,wav2vec2 + head,Wav2Vec2 (freeze),0.7529976019184652,0.7173997433957298,0.6171003717472119,0.7907013396375099,0.6194029850746269,0.6148148148148148,"facebook/wav2vec2-base, encoder frozen, 10s, epochs=50",94372498.0,9565.818942505985
exp_12_fluentnet,FluentNet-style (waveform + mel),FluentNetClassifier,0.7050359712230215,0.6862647949353151,0.6095238095238096,0.784896243761492,0.5333333333333333,0.7111111111111111,"two-branch 1D CNN + 2D CNN, 10s, branch_dim=128",160626.0,16037.376356830006
exp_13_hubert,HuBERT + LSTM,HubertLSTMClassifier,0.7985611510791367,0.7450803446669771,0.6283185840707964,0.8232072498029945,0.7802197802197802,0.5259259259259259,"facebook/hubert-base-ls960, encoder frozen, BiLSTM 128, 10s",95291794.0,9297.916252714
exp_14_hubert_resnet_transformer,HuBERT+ResNet50+Transformer,HybridModuleTransformer,0.7577937649880095,0.6976373543537723,0.5627705627705628,0.8197268190175991,0.6770833333333334,0.4814814814814814,"Full hybrid: HuBERT-LSTM 768 + ResNet50 2048, 4-layer Transformer, 10s",,17916.805798015004
exp_15_cross_attn,CNN-BiLSTM cross-attention,CrossAttnCNNBiLSTM,0.6834532374100719,0.6697307156914512,0.6024096385542169,0.7673233517205149,0.5076142131979695,0.7407407407407407,"mel→CNN→BiLSTM→learnable Q cross-attn→FC, Nature Sci.Rep. 2025",718546.0,246.81038734002504
exp_16_kuo_mfcc_cnn,Kuo MFCC 2D CNN,MFCC+delta 2D CNN,0.7338129496402878,0.6728579606895235,0.5316455696202531,0.7635145784081954,0.6176470588235294,0.4666666666666667,"MFCC+delta as 2ch image, 2D CNN",399346.0,57.49371298000915
exp_17_slinet_db,dB STFT + CNN,SLINet dB CNN,0.6882494004796164,0.6467022940563087,0.5255474452554745,0.733096926713948,0.5179856115107914,0.5333333333333333,STFT magnitude dB,552658.0,669.8663535300002
exp_18_openl3,OpenL3 + SVM,SVM (RBF),0.7793764988009593,0.7499739311783107,0.6642335766423357,0.8170606776989756,0.6546762589928058,0.674074074074074,"embedding=OpenL3, agg=mean+max",,249.65825802399195
exp_19_vae,VAE + classifier,Mel VAE,0.6906474820143885,0.6733344264087009,0.5981308411214953,0.7549251379038613,0.5161290322580645,0.7111111111111111,"VAE on mel, classifier on z",5717907.0,94.33485974001816
exp_20_vocal_tract,Vocal tract + SVM,SVM (RBF),0.6546762589928058,0.6283422459893049,0.5294117647058824,0.7005910165484633,0.4736842105263157,0.6,"vocal tract (rms,zcr,F0,centroid,rolloff,bw + optional jitter/shimmer/formants)",,4.641035076000208
exp_22_swin_mel,Swin on mel,Swin Tiny,0.7697841726618705,0.7177824149794145,0.5966386554621849,0.812582085631731,0.6893203883495146,0.5259259259259259,"mel resized 224x224, timm",27520908.0,264.8731797180008
exp_23_multilingual_framework,Multilingual XLS-R framework,XLS-R embedding + SVM,0.7913669064748201,0.7473835934072821,0.6419753086419753,0.8326503808773312,0.7222222222222222,0.5777777777777777,"xlsr300m/grid={'clf__C': 3.0, 'clf__gamma': 'scale'}",,
exp_24_hmm_proxy,Phoneme-level HMM/GMM,Class-conditional GMM sequence model,0.6666666666666666,0.6436401418971676,0.5530546623794212,0.7337273443656421,0.4886363636363636,0.6370370370370371,"gmm_hmm_like/n_comp=4,cov=diag",,
exp_25_voice_assistant_proxy,Voice assistant multistage pipeline,SVM (RBF),0.7338129496402878,0.6977728154198742,0.5934065934065934,0.7860388757551877,0.5869565217391305,0.6,"voice_assistant_multistage/grid={'clf__C': 1.0, 'clf__gamma': 'scale'}",,
exp_26_preschool_diagnostics,Preschool diagnostics (AI),SVM (RBF),0.7386091127098321,0.7020901470115944,0.5977859778597786,0.7874835828736538,0.5955882352941176,0.6,"asr_proxy/grid={'clf__C': 1.0, 'clf__gamma': 'scale'}",,15.66099696099991
exp_27_arabic_children_tool,27 - Arabic children articulation tool,MLP,0.6906474820143885,0.6460637562917393,0.5204460966542751,0.7088783819280273,0.5223880597014925,0.5185185185185185,"articulation_tool/mlp_grid={'mlp__alpha': 0.001, 'mlp__learning_rate_init': 0.0003}",,
exp_28_posterior_speaker_repr,Posterior-based speaker representations,UBM posterior supervector + LogReg,0.7266187050359713,0.7023815486326755,0.6174496644295302,0.7773574993433149,0.5644171779141104,0.6814814814814815,"ubm_k=16,posterior_supervector,grid={'clf__C': 0.1}",,
exp_29_deep_ssd_children,Deep SSD detection in children,MelCNN2d,0.762589928057554,0.7178831842441555,0.6055776892430279,0.7800893091673233,0.6551724137931034,0.562962962962963,mel 2D CNN proxy,440018.0,45.26576256600674
exp_30_whisper_svm,Whisper encoder SVM,Whisper embedding + SVM,0.829736211031175,0.7994717057807579,0.7215686274509804,0.890333596007355,0.7666666666666667,0.6814814814814815,"whisper_small_encoder/grid={'clf__C': 1.0, 'clf__gamma': 'scale'}",,3764.442954496015
exp_31_dysarthria_profiles,Data-driven dysarthria profiles,Random Forest,0.7529976019184652,0.6811003452500278,0.5296803652968036,0.7404255319148936,0.6904761904761905,0.4296296296296296,"mfcc/grid={'clf__max_depth': 12, 'clf__min_samples_leaf': 5, 'clf__n_estimators': 400}",,56.24264116901031
exp_32_asr_screening_children,ASR screening (CTC diagnostics),CTC diagnostics + LogReg,0.6402877697841727,0.6095505617977528,0.5,0.693538219070134,0.4545454545454545,0.5555555555555556,wav2vec2_ctc_diagnostics/grid={'clf__C': 3.0},,
exp_33_discrete_token_proxy,Discrete token models,Token histogram+bigram LogReg,0.6714628297362111,0.6417997479449993,0.5387205387205387,0.6832151300236408,0.4938271604938271,0.5925925925925926,"token_kmeans_k=64,grid={'clf__C': 0.1}",,
exp_34_multivowel_voice_disorders,Multicategory voice disorders from mel,MelCNN2d,0.7673860911270983,0.7210202153266799,0.6072874493927125,0.7784869976359339,0.6696428571428571,0.5555555555555556,mel 2D CNN proxy,440018.0,72.0821538750024
exp_35_asr_pronunciation_diagnosis,ASR pronunciation diagnostics,CTC pronunciation diagnostics + SVM,0.697841726618705,0.6720224719101123,0.58,0.7753349093774626,0.5272727272727272,0.6444444444444445,"ctc_pronunciation_diagnostics/grid={'clf__C': 1.0, 'clf__gamma': 'scale'}",,
